thread_id,id,timestamp,body,subject,author,image_file,image_md5,country_name
62660835,62684603,2018-10-26 12:16:30,">>62684154
TIE pilots were amazing though. You got some great pay for a dangerous job and TIE Aces are consistently portrayed as the best in the galaxy. Johnny Pirate or Ronny Reb on average won't stack up to a Thai Pilot.",,Anonymous,,,
62660835,62684654,2018-10-26 12:24:45,">>62684603
That's because anyone who survives long enough to become an ace in a tie fighter has to be really damn good. Everyone else dies.",,Anonymous,1471281157860.jpg,2BNQfoOTcZXZzi92QvJw7Q==,
62660835,62684697,2018-10-26 12:29:30,">>62684603
>won't stack up to a Thai Pilot
That sneaky lady benis on the first date gets them every time",,Anonymous,,,
62660835,62685125,2018-10-26 13:22:01,">>62660835
How d you get around the events of canon? Are your campaigns elsewhere fics or set in the future? Or do you create your own AUs? Do they have clear points of divergence?",,Anonymous,,,
62660835,62685187,2018-10-26 13:28:56,">>62685125
I just set my games well away from wherever the characters from the films are hanging out. The PC's can't stop Luke from blowing up the Death Star if they're on the other side of the galaxy.",,Anonymous,,,
62660835,62685192,2018-10-26 13:29:24,">>62685125
I take the original un-dehanced movies then add detail as necessary. Rule of thumb is if it has relevance to the game and doesn't suck I go with it. I expressly don't follow Disney canon in my games as it's much harder to pick/choose the new stuff than it was for the old EU. I don't go the AU route so much as I take Star Wars and bolt on good expanded bits, trash or salvage shitty content, and then let things flow with the story, giving player agency to impact the world.",,Anonymous,,,
62660835,62685291,2018-10-26 13:38:32,"HAs anyone been using whisper? What squads are you flying with her? I know juke and Vader crew are really good on her, but I can’t figure out what other ships I should add to the list",,Anonymous,,,
62660835,62685367,2018-10-26 13:45:05,">>62685291
Redline, soontir, super Vader, etc",,Anonymous,,,
62660835,62685790,2018-10-26 14:22:28,">>62681378
The ARC-170 is a straight up P-61 Black Widow, this is non arguable",,Anonymous,,,
62660835,62685797,2018-10-26 14:23:02,>no Juno Eclipse lambda pilot,,Anonymous,65756745674567.jpg,lCXA6XVm3EnjS21HZhRS9w==,
62660835,62685851,2018-10-26 14:27:33,">>62685797
>TFU
REEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE!",,Anonymous,,,
62660835,62685876,2018-10-26 14:29:26,">>62685797
Wait, is she a punisher pilot option? Because I know 2e shuffled pilits around and she flew a squad of them.",,Anonymous,,,
62660835,62685880,2018-10-26 14:29:45,">>62685125
The way I do it, most of the important events in Legends content up to the campaign's starting point are campaign canon, and the campaign's start marks the point of divergence. Bits and pieces are thrown out as necessary to ensure the PCs aren't too weighed down by lore baggage. If the PCs are not around to mess with events in established lore, then those events also become campaign canon. Given the size of the galaxy, it's easy enough to park the PCs far away from the travels of the Skywalkers, Qel-Dromas, et al, where they won't do anything crazy enough to require Infinities-tier editing on the fly.",,Anonymous,,,
62660835,62685953,2018-10-26 14:37:05,why does the TIE advanced have 1 less Hull point than a basic TIE,,Anonymous,,,
62660835,62685971,2018-10-26 14:38:35,">>62679618
>and he got rightly browlashed for it
The Victory Celebration is probably the most-defended change, since it makes the ending of RotJ feel less small scale/teddy bear luau.
I personally love it. Even the addition of Hayden.",,Anonymous,1540341403549.jpg,WgevetMWdqMWIcNsVpilTQ==,
62660835,62685975,2018-10-26 14:38:47,">>62683829
I see you are also a man of Imperial Assault.
If you have the Legion E-Web, could I trouble you to take scale comparison shots? I bought the Priority Battlefield Supplies for IA and I've always wanted to be able to have Snowtroopers on an E-Web. I want to see for myself if the scale difference is disconcerting.

Also, nice paintjobs.",,Anonymous,Kanye West.jpg,C5G7lPiSG148KhpnwEm0KQ==,
62660835,62686014,2018-10-26 14:41:23,">>62685971
>Even the addition of Hayden.",,Anonymous,Moving On.gif,b1jjLabqekW0P3VUPxV/VA==,
62660835,62686024,2018-10-26 14:41:58,"Why does this ship never show up?
I don't think they ever showed it in TCW.",,Anonymous,V-wing_BF2.png,jB/dZtx8dWjrJ8KpaNlVYw==,
62660835,62686038,2018-10-26 14:43:24,">>62686014
I think it's more powerful to see a guy we actually saw fall rather that some old British fuck.",,Anonymous,,,
62660835,62686055,2018-10-26 14:44:24,">>62686038
*n",,Anonymous,,,
62660835,62686057,2018-10-26 14:44:30,>>62683939,,Anonymous,let it die.png,3aXIt94KU/2vw/4I+37J7w==,
62660835,62686158,2018-10-26 14:51:39,">>62685971
I think the new song was the only change necessary.
https://www.youtube.com/watch?v=hBgC05SRxZ4
NuLucasfilm will never reach this level. The will to reach this level is just not there.

>>62686024
When did TCW get shitcanned? I feel like the series running to its conclusion would have seen them showing up and replacing the Torrents.",,Anonymous,,,
62660835,62686182,2018-10-26 14:52:42,">>62686158
>>62686024
*when in the war did",,Anonymous,,,
62660835,62686215,2018-10-26 14:55:06,">>62686158
>I think the new song was the only change necessary.
Disagree. I think Hayden makes the scene. We don't have an emotional connection to the other guy.",,Anonymous,,,
62660835,62686225,2018-10-26 14:56:08,">>62686158
>>62686215
Oh and you didn't even like the montage?
Seeing Coruscant is great.",,Anonymous,,,
62660835,62686232,2018-10-26 14:56:58,">>62681668
I'm not insistent, Lucasfilm and ILM was - they made it explicitly in that vein, and there's BTS videos that say as much. 
Here specifically: https://www.youtube.com/watch?v=X2OQ7EN-9V0
>It sort of hearkens back to the P-38, you know the twin fuselage fighter of World War II

You're the one who's really insistent upon it being some useless dedicated bomber like the unspeakably trash TBD Devastator, in spite of its high straightline speed (boom-and-zoom tactics - like American P38s) and continued ability in media to blow TIEs away.

>>62681826
Z95 rarely show up in Rebel hands in any media, in fact the one time they show up in an ARMY is in the CLONE ARMY - in TCW. They're almost purely pirate craft outside of a few video games.",,Anonymous,1423652899647.gif,7dI3+AbiomP7/lgxb2C8Ag==,
62660835,62686265,2018-10-26 14:59:18,">>62686215
I get it, but it is weird to see him in his prime but Kenobi is still old ben.",,Anonymous,,,
62660835,62686286,2018-10-26 15:00:33,">>62686232
Aesthetically, yes, but it's not a heavy fighter that fucks faces for the entirety of the war. Hence why I came around to the conclusion that the closest analogue is the Warhawk.",,Anonymous,,,
62660835,62686295,2018-10-26 15:01:11,*Enemy Forces Have Captured a Command Post*,,Anonymous,DqcSvNmWwAYHE9u.jpg,nRlY+Q8WkCFDMcU9DG6Y5g==,
62660835,62686303,2018-10-26 15:01:29,">>62686265
https://youtu.be/iKWDZaxUoMg",,Anonymous,,,
62660835,62686309,2018-10-26 15:01:45,">>62686182
>>62686158
TCW went until the last few months of the war, I think the last arc that was released (not including the stuff they're putting out next year) was about six months before RotS. It was planned to go all the way through the movie, though - the Siege of Mandalore arc is replacing Labyrinth of Evil as what Anakin and Obi-Wan were doing when they're called back to Coruscant at the beginning of RotS.

The V-Wing was deployed right as the war was ending, so we might get it in the upcoming 12 episodes, but we'll see.",,Anonymous,,,
62660835,62686383,2018-10-26 15:07:41,">>62681135

OCR? and why don't some of these have bookmarks like the others?",,Anonymous,,,
62660835,62686403,2018-10-26 15:09:22,">>62686309
I hope we do. I have a soft spot for the old girl since I somehow got multiple V-Wing Lego sets back in the day.",,Anonymous,,,
62660835,62686404,2018-10-26 15:09:23,">>62686232
I'm basing the Y-wing comparisons on how they appear outside the films because, let's face it, the films barely go into under-the-hood shop talk or overall combat record during the war. We get a few brief shots of fighters doing things and then cut away to other stuff. And again, I add the caveat that it is dependent on the writer. Y-wings that are used by writers as outdated cannon fodder bombers do match the Devastator comparison. It would be incorrect to call the Y-wing a P-38 analogue specifically within the scope of works where the writer portrays them in a very non-P-38 fashion. Very few pieces of media show the Y doing a whole lot of dedicated anti-fighter duty. The Y-wing's speed is also inconsistent even among film production notes. There's also the fact that the turreted two-seater Y-wing (BTL-S3) has supplanted the OT's one-man, fixed-gun BTL-A4 in terms of popular perception. The Y was also the first into the DS1's trench, implying greater suitability for bombing than the T-65, who were originally meant to play escort. While the P-38 was one of the inspirations on the drawing board, in execution across the franchise it is more frequently seen in an attacker's niche.
>Z-95
>rarely in any media
XWA, Empire at War, Galactic Battlegrounds feature them prominently in the early Rebellion's arsenal. IIRC, TIE Fighter also shows Z-95s though I can't remember at the moment whether those were Rebel or third-party.",,Anonymous,behind the magic speed chart.jpg,O/7z9bYDmyTEqpfoHHZEqA==,
62660835,62686529,2018-10-26 15:18:04,">>62686404
Very few movies portray the P38 lightning at all, let alone in the myriad roles it performed. And you have to have some serious tunnel vision to think that the Y-wing was only ever portrayed as a sluggish bomber in non-movie material:
>kills TIEs in Rebels
>kills TIEs in Rogue Squadron
>kills TIEs in Empire at War
>kills TIEs in Battlefront II
>kills TIEs in Splinter of the Mind's Eye
>kills TIEs in The Weapon of a Jedi
And every single reference book ever made says it's the main fighter of the Rebel Alliance because there aren't enough X-wings to go around.",,Anonymous,,,
62660835,62686697,2018-10-26 15:31:01,you could smuggle a lightsaber in your butt,,Anonymous,,,
62660835,62686740,2018-10-26 15:34:26,">>62686529
>>kills TIEs in Rogue Squadron
Not very well. Its poor in-game maneuverability, speed, and boost make it sub-par at A2A and its two laser cannons make it difficult to one-shot TIEs. It also mostly shows up in missions where the primary objective is bombing and the fighters are just distractions.
>>kills TIEs in Empire at War
It doesn't, except maybe TIE Scouts. The game mechanics are designed such that Ys are hard-countered by fighters. When the numbers are 1:1, TIE/LNs will almost always trade favorably against Ys. It's meant more for killing warships.
>>kills TIEs in Battlefront II
Not very well. I don't remember whether its guns in that game were the hitscan beams with very small hitboxes or the hitscan short-ranged shotgun, but either weapon is less suited to anti-fighter duty due to low rate of fire and the Y's poor in-game agility and speed. Then again, Battlefront II is also a game where TIE/LNs are just reskinned X-wings complete with proton torpedoes.
>mostly bombing or torp duty in the X-Wing novels
>mostly anti-ship or ion duty in the flight sims
>strong synergy with torps and bombs in XWM
>most memorable appearances in TCW were its anti-ship and bombing missions",,Anonymous,,,
